0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0
0.25,0.0,0.23096988312782163,-0.0956708580912726,0.17677669529663687,-0.17677669529663692,0.0956708580912725,-0.23096988312782166,-4.592425496802574e-17,-0.25,-0.09567085809127258,-0.23096988312782163,-0.17677669529663692,-0.17677669529663687,-0.23096988312782168,-0.09567085809127242,-0.25,3.061616997868383e-17,-0.23096988312782168,0.09567085809127246,-0.17677669529663687,0.1767766952966369,-0.09567085809127243,0.23096988312782168,1.5308084989341915e-17,0.25,0.09567085809127246,0.23096988312782168,0.1767766952966369,0.17677669529663687,0.23096988312782168,0.09567085809127245
0.25,0.0,0.17677669529663687,-0.17677669529663692,-4.592425496802574e-17,-0.25,-0.17677669529663692,-0.17677669529663687,-0.25,3.061616997868383e-17,-0.17677669529663687,0.1767766952966369,1.5308084989341915e-17,0.25,0.1767766952966369,0.17677669529663687,0.25,0.0,0.17677669529663687,-0.17677669529663692,-4.592425496802574e-17,-0.25,-0.17677669529663692,-0.17677669529663687,-0.25,3.061616997868383e-17,-0.17677669529663687,0.1767766952966369,1.5308084989341915e-17,0.25,0.1767766952966369,0.17677669529663687
0.25,0.0,0.0956708580912725,-0.23096988312782166,-0.17677669529663692,-0.17677669529663687,-0.23096988312782168,0.09567085809127246,1.5308084989341915e-17,0.25,0.23096988312782168,0.09567085809127245,0.17677669529663687,-0.17677669529663692,-0.09567085809127258,-0.23096988312782163,-0.25,3.061616997868383e-17,-0.09567085809127243,0.23096988312782168,0.1767766952966369,0.17677669529663687,0.23096988312782163,-0.0956708580912726,-4.592425496802574e-17,-0.25,-0.23096988312782168,-0.09567085809127242,-0.17677669529663687,0.1767766952966369,0.09567085809127246,0.23096988312782168
0.25,0.0,-4.592425496802574e-17,-0.25,-0.25,3.061616997868383e-17,1.5308084989341915e-17,0.25,0.25,0.0,-4.592425496802574e-17,-0.25,-0.25,3.061616997868383e-17,1.5308084989341915e-17,0.25,0.25,0.0,-4.592425496802574e-17,-0.25,-0.25,3.061616997868383e-17,1.5308084989341915e-17,0.25,0.25,0.0,-4.592425496802574e-17,-0.25,-0.25,3.061616997868383e-17,1.5308084989341915e-17,0.25
0.25,0.0,-0.09567085809127258,-0.23096988312782163,-0.17677669529663687,0.1767766952966369,0.23096988312782168,0.09567085809127245,-4.592425496802574e-17,-0.25,-0.23096988312782168,0.09567085809127246,0.1767766952966369,0.17677669529663687,0.0956708580912725,-0.23096988312782166,-0.25,3.061616997868383e-17,0.09567085809127246,0.23096988312782168,0.17677669529663687,-0.17677669529663692,-0.23096988312782168,-0.09567085809127242,1.5308084989341915e-17,0.25,0.23096988312782163,-0.0956708580912726,-0.17677669529663692,-0.17677669529663687,-0.09567085809127243,0.23096988312782168
0.25,0.0,-0.17677669529663692,-0.17677669529663687,1.5308084989341915e-17,0.25,0.17677669529663687,-0.17677669529663692,-0.25,3.061616997868383e-17,0.1767766952966369,0.17677669529663687,-4.592425496802574e-17,-0.25,-0.17677669529663687,0.1767766952966369,0.25,0.0,-0.17677669529663692,-0.17677669529663687,1.5308084989341915e-17,0.25,0.17677669529663687,-0.17677669529663692,-0.25,3.061616997868383e-17,0.1767766952966369,0.17677669529663687,-4.592425496802574e-17,-0.25,-0.17677669529663687,0.1767766952966369
0.25,0.0,-0.23096988312782168,-0.09567085809127242,0.1767766952966369,0.17677669529663687,-0.09567085809127258,-0.23096988312782163,1.5308084989341915e-17,0.25,0.0956708580912725,-0.23096988312782166,-0.17677669529663687,0.1767766952966369,0.23096988312782163,-0.0956708580912726,-0.25,3.061616997868383e-17,0.23096988312782168,0.09567085809127245,-0.17677669529663692,-0.17677669529663687,0.09567085809127246,0.23096988312782168,-4.592425496802574e-17,-0.25,-0.09567085809127243,0.23096988312782168,0.17677669529663687,-0.17677669529663692,-0.23096988312782168,0.09567085809127246
0.25,0.0,-0.25,3.061616997868383e-17,0.25,0.0,-0.25,3.061616997868383e-17,0.25,0.0,-0.25,3.061616997868383e-17,0.25,0.0,-0.25,3.061616997868383e-17,0.25,0.0,-0.25,3.061616997868383e-17,0.25,0.0,-0.25,3.061616997868383e-17,0.25,0.0,-0.25,3.061616997868383e-17,0.25,0.0,-0.25,3.061616997868383e-17
0.25,0.0,-0.23096988312782168,0.09567085809127246,0.17677669529663687,-0.17677669529663692,-0.09567085809127243,0.23096988312782168,-4.592425496802574e-17,-0.25,0.09567085809127246,0.23096988312782168,-0.17677669529663692,-0.17677669529663687,0.23096988312782168,0.09567085809127245,-0.25,3.061616997868383e-17,0.23096988312782163,-0.0956708580912726,-0.17677669529663687,0.1767766952966369,0.0956708580912725,-0.23096988312782166,1.5308084989341915e-17,0.25,-0.09567085809127258,-0.23096988312782163,0.1767766952966369,0.17677669529663687,-0.23096988312782168,-0.09567085809127242
0.25,0.0,-0.17677669529663687,0.1767766952966369,-4.592425496802574e-17,-0.25,0.1767766952966369,0.17677669529663687,-0.25,3.061616997868383e-17,0.17677669529663687,-0.17677669529663692,1.5308084989341915e-17,0.25,-0.17677669529663692,-0.17677669529663687,0.25,0.0,-0.17677669529663687,0.1767766952966369,-4.592425496802574e-17,-0.25,0.1767766952966369,0.17677669529663687,-0.25,3.061616997868383e-17,0.17677669529663687,-0.17677669529663692,1.5308084989341915e-17,0.25,-0.17677669529663692,-0.17677669529663687
0.25,0.0,-0.09567085809127243,0.23096988312782168,-0.17677669529663692,-0.17677669529663687,0.23096988312782163,-0.0956708580912726,1.5308084989341915e-17,0.25,-0.23096988312782168,-0.09567085809127242,0.17677669529663687,-0.17677669529663692,0.09567085809127246,0.23096988312782168,-0.25,3.061616997868383e-17,0.0956708580912725,-0.23096988312782166,0.1767766952966369,0.17677669529663687,-0.23096988312782168,0.09567085809127246,-4.592425496802574e-17,-0.25,0.23096988312782168,0.09567085809127245,-0.17677669529663687,0.1767766952966369,-0.09567085809127258,-0.23096988312782163
0.25,0.0,1.5308084989341915e-17,0.25,-0.25,3.061616997868383e-17,-4.592425496802574e-17,-0.25,0.25,0.0,1.5308084989341915e-17,0.25,-0.25,3.061616997868383e-17,-4.592425496802574e-17,-0.25,0.25,0.0,1.5308084989341915e-17,0.25,-0.25,3.061616997868383e-17,-4.592425496802574e-17,-0.25,0.25,0.0,1.5308084989341915e-17,0.25,-0.25,3.061616997868383e-17,-4.592425496802574e-17,-0.25
0.25,0.0,0.09567085809127246,0.23096988312782168,-0.17677669529663687,0.1767766952966369,-0.23096988312782168,-0.09567085809127242,-4.592425496802574e-17,-0.25,0.23096988312782163,-0.0956708580912726,0.1767766952966369,0.17677669529663687,-0.09567085809127243,0.23096988312782168,-0.25,3.061616997868383e-17,-0.09567085809127258,-0.23096988312782163,0.17677669529663687,-0.17677669529663692,0.23096988312782168,0.09567085809127245,1.5308084989341915e-17,0.25,-0.23096988312782168,0.09567085809127246,-0.17677669529663692,-0.17677669529663687,0.0956708580912725,-0.23096988312782166
0.25,0.0,0.1767766952966369,0.17677669529663687,1.5308084989341915e-17,0.25,-0.17677669529663687,0.1767766952966369,-0.25,3.061616997868383e-17,-0.17677669529663692,-0.17677669529663687,-4.592425496802574e-17,-0.25,0.17677669529663687,-0.17677669529663692,0.25,0.0,0.1767766952966369,0.17677669529663687,1.5308084989341915e-17,0.25,-0.17677669529663687,0.1767766952966369,-0.25,3.061616997868383e-17,-0.17677669529663692,-0.17677669529663687,-4.592425496802574e-17,-0.25,0.17677669529663687,-0.17677669529663692
0.25,0.0,0.23096988312782168,0.09567085809127245,0.1767766952966369,0.17677669529663687,0.09567085809127246,0.23096988312782168,1.5308084989341915e-17,0.25,-0.09567085809127243,0.23096988312782168,-0.17677669529663687,0.1767766952966369,-0.23096988312782168,0.09567085809127246,-0.25,3.061616997868383e-17,-0.23096988312782168,-0.09567085809127242,-0.17677669529663692,-0.17677669529663687,-0.09567085809127258,-0.23096988312782163,-4.592425496802574e-17,-0.25,0.0956708580912725,-0.23096988312782166,0.17677669529663687,-0.17677669529663692,0.23096988312782163,-0.0956708580912726
